ID,Is_Lead
ZEZT2RND,0.052992143
9AVBPCUN,0.03931149
EZYK55RU,0.047760837
XLUTOAMB,0.11595577
DWU7CKFE,0.23017126
D6DQQIBU,0.48837903
QHQJZFZU,0.56151706
YP9SF5M4,0.05307227
VMYWFYEL,0.85776055
4XPSMAPQ,0.05494577
FKF7TQWV,0.35916245
FFSKJ4PJ,0.14869851
5UTEZSAB,0.025091968
5NKBKDHR,0.2191032
N3UXDVTF,0.84296775
5OY8PVUA,0.0808061
RSDW4ASM,0.04831834
LH8H3PTS,0.99115413
CSSGZP9Q,0.052249428
SKHABGYI,0.052977324
GFNPT3NG,0.060883526
CBKXYPE7,0.24527302
QGXXYFWE,0.33593965
DTLXTDMB,0.31091487
XQU9XWRT,0.026784336
NZMD3FOP,0.05492077
YHJCEHBM,0.36438417
P8Q24VFD,0.06610735
IMF54OGD,0.107337154
QXTFTJZR,0.120118596
RMBIAZPU,0.36504254
9VCZ5LPR,0.051358424
GSYBHMCW,0.04925656
X7C7Z2C3,0.050003625
FPUWSRYS,0.049107794
XPMQAAKG,0.08507692
EQ3C2DDV,0.18870308
WBBAFNBP,0.9903938
FYH9BSDA,0.18149401
JWNYLDQ2,0.055381216
OWYEXKMJ,0.19374129
PGE7SYWG,0.055230465
6S8GNM6C,0.061348747
EVGXQGGW,0.051003616
G3RBZKVF,0.026176829
WPRYJTHH,0.28997618
6PMYO4NW,0.053850397
4DPCCOT4,0.07617332
EVHK3KNC,0.05499286
C25XPJHR,0.01985845
MRAIW8WJ,0.05454199
FRHEUMRV,0.04034154
TDF6TDHD,0.054417916
MG2YF6UW,0.8604148
7GX9RWEC,0.16168362
6LM5QANA,0.8686316
J3DBQUJR,0.10801453
2O4EUQUG,0.24158388
COA38OVH,0.18478365
NUEETDF8,0.044225015
BP3FKBPZ,0.53914815
EEG8PEV4,0.05436614
G7JWN6JV,0.2691559
ESSIGXVU,0.02347536
8W6YED3T,0.056016866
TNCPHB6Z,0.20797318
SD3MES8O,0.05072364
3C3FBK8X,0.07436841
WUMUDSST,0.08644084
4DWPAOIX,0.046869833
5PRTDKXK,0.24857593
HVOBOSSI,0.16037819
4WTK9RBR,0.1820215
FEAFI9GC,0.06623075
EKN8UCSW,0.8392808
LEWKD4PA,0.46541405
B9JENQDR,0.055018876
BGVQQ2QF,0.46627074
SKA2MXXX,0.8344078
BRGRQGCV,0.1471356
FZDUYUZS,0.26138708
STHZCZMQ,0.053115875
AGWQXYSK,0.0512915
ZMXBDAFI,0.019218884
7HUWEUJO,0.053531643
RNPTWY6J,0.05572503
D63CE4JE,0.23667206
JWPYWNEU,0.06743549
CLU9WQQT,0.18031785
NR5WGFN3,0.04598535
F8TSYPVA,0.025285609
QP2KV4CW,0.054823283
GYKEBWCJ,0.10429674
F9S9YZME,0.10004942
N24NSEQJ,0.3324955
IDFGBLIU,0.8092532
FBOGFQFB,0.45910195
4VB7NFVX,0.025737371
R4I3U6WD,0.057343468
HNZWV5EM,0.43886027
UNFYHUVP,0.055401728
GJTTIERJ,0.11506338
5MAVNMJX,0.052820414
JZ4ZRZTA,0.03886054
8NG6UC8R,0.05123635
K9OYK83E,0.9900467
RB65FVXC,0.7925753
D2YB7S8P,0.099999696
9PFZ8GSE,0.052898705
KE9JE458,0.05613271
VO5TK8FH,0.045905884
RVXXEWTK,0.21348266
MS2BW42V,0.8141487
IZ2WTEUM,0.08109004
HFSBB5OA,0.2828765
I45PNTSC,0.117580175
AT8BBNEH,0.05521932
LGMCRTXE,0.14874677
FLHARRYM,0.07366496
D7SKYGEU,0.05074084
CDVFVZN7,0.033557683
CEWLRR8Y,0.048166092
LUCZHK3E,0.15678266
CXJPU8PX,0.050578315
EEZE8GXQ,0.23436046
JTGIKBCV,0.056596015
CJHYZVAV,0.50903916
BSZZU2BK,0.32418346
KSKVJWTS,0.07566903
N9BANBOO,0.4147962
X4KLM3YU,0.052916445
CYFJBWNG,0.03419622
JOUCPG5U,0.07875464
GQSWAG6M,0.052424185
7DQEOUAG,0.84592587
HA7JKNHG,0.059206385
FF7MPYXR,0.097047955
YMS7QOAS,0.8167102
DJ43FJEN,0.8757808
9G7CGD3C,0.055831447
DYBXGBFU,0.8094795
FJU3EAS5,0.16374092
2X4WKSFP,0.09518387
BUHDYYGL,0.052714285
QWWFB53L,0.21378194
4DIOJQQX,0.04895789
IQDNORWY,0.6471948
MKXO7DVG,0.08110846
NIRZ4HID,0.47612703
5CSV6TOA,0.053580377
9SP9SJJE,0.24884465
GQ7VMAJN,0.378689
VSJHZY3Q,0.10849346
BBHTJLPQ,0.09605993
Q3STKNUB,0.232739
RX7XF57H,0.052108992
2AYJMXM2,0.049199447
XS3Q7AZR,0.1474643
NTFACGEL,0.32505015
JRXVV5GJ,0.16002664
TPSEHTTQ,0.05436614
VNORJUB2,0.057331365
UPNEWLXW,0.074961446
ZFRVI2UZ,0.19241688
DAD4EMXW,0.062192325
LUVNAEPN,0.049634844
KUKPJIXJ,0.79455906
EFFMCIMW,0.07537564
G8GN4JNV,0.05536221
F6YE3HVL,0.054622665
NXDXBMBF,0.05368342
MHSJQ4JV,0.84092593
ZV5H4FDP,0.11745816
SXHNHYFX,0.1820215
FFHSRPBN,0.053764503
Z2VJAMOW,0.1333184
HNS3R3D5,0.84326845
QADPUPRH,0.07236704
C6WQT4RX,0.06257404
56WAN93C,0.14565933
NRPPMJWP,0.8826999
XJFB5B9W,0.17062283
3BQVCYAE,0.27004066
EINEPRYC,0.06579083
CFEXBQSJ,0.8432192
SKAFGCWQ,0.23875943
GU8ONBGT,0.47915918
M9AFNCEQ,0.04479714
UUFE3JAX,0.8542952
PT59Y8HN,0.32205114
ARAZ5ZVL,0.15182833
PVNZKRS2,0.1129977
JPRR3MJX,0.43272036
EXZFCXZP,0.19346932
SDVPTGTB,0.045114674
EIJIAREQ,0.1154545
3BAYEXZC,0.07163014
MHNGXLNY,0.16648951
DCXCPZVX,0.2679071
GY3GGMD6,0.38247615
ZC6SSPYK,0.28791204
XNOFGM36,0.31405288
BKAUTCVF,0.111952044
QCJLXDJ8,0.05081728
UGYADX5L,0.5681573
GGFGJNYK,0.04365998
CELABZOL,0.8095661
EGEBKGVH,0.8260544
OXWWZMVZ,0.7967653
YLUDZJQB,0.26780653
KPSVKJBB,0.17382176
QUBAWSUU,0.19506943
C2IB9QPQ,0.067615755
GEDNUQUA,0.07926242
XBSA5NGK,0.30769435
HXXI4BN2,0.96098894
JMOTEOOJ,0.05808955
EQQSMGXD,0.34795177
WRPD2HMF,0.8247741
4C7CY3ER,0.3198895
EAYJ4OJF,0.053644273
2MEMZBBY,0.3833469
NX428PF5,0.0574629
XYQ4HMEE,0.4455094
74QHCPOR,0.15293156
6CZVKQTC,0.047008827
LKI8SIWO,0.88869894
E7SJU7FV,0.8168633
JRTVTWUY,0.04811222
EXQSXAHB,0.17511462
DAVGFGE3,0.064511485
NDYNMDUS,0.54142386
HCJYF2QZ,0.10516938
MYGFN2IW,0.03375711
SOGYHWEX,0.16828726
XRDU4PBA,0.18716377
BUGVH4DZ,0.092841096
JNNEZCBB,0.34128934
5FKFGIZC,0.21377361
NUEGYUGH,0.070585005
ABFQUVTA,0.05376727
WMWAQLVG,0.15417954
IYVVBXWR,0.17821965
NREVGZLT,0.11942439
U3BH4IY4,0.8642795
EFMRYVOU,0.38911232
JYP6C5FS,0.50335944
KEPXCN2O,0.052610505
INAKY9RK,0.06022634
CWFCD2XN,0.8457715
DAJT6YYA,0.07114934
XV2WQ7GY,0.05129056
JWVNPODL,0.4587898
H5KVKZQY,0.42297974
HFSJS8WA,0.88938355
JE2Q5DCN,0.05217836
WFGZQVVN,0.3754954
DX8A78IA,0.05215178
LHDE2QJC,0.055471912
27WCHANV,0.2500676
NGDJFWPK,0.020556945
9AFT9Z67,0.048470594
8XMAYA7Z,0.85822886
T5TGKHOM,0.1274955
KNUQEVWC,0.14517343
DIFJFDR7,0.059831254
XKAB9QYG,0.07615173
CU7WX4M2,0.5518475
TUFWHICI,0.8379209
CSUXS6UC,0.04663872
HEUYOQJS,0.054684047
ZXHATVUN,0.09155531
KWR4BJAI,0.12370079
F7RZRQVW,0.053710088
JUJWCYPP,0.016376551
2P8MMC3U,0.44562247
EBV3ROLX,0.049665455
FB33CRMM,0.046383962
8AXBJ3ZN,0.05418167
SZHWFXMQ,0.22238742
NJYNANBT,0.053857747
F2DZBV9E,0.21765594
MWHOTDGD,0.5411591
JKGQ6Q59,0.048718497
4F4UVPIS,0.8310838
KDBEZB4W,0.08240753
4IUEVZR6,0.17667474
CKDLDGBK,0.094753645
BMBMKLO5,0.8474745
L2DWAWQ8,0.8383508
UYXLWIRP,0.054705027
FIIFQK7R,0.10750938
TBMUHP5Y,0.17196476
ACKAWX6A,0.3900423
ZWGMQZGS,0.059890736
NYCJAH9H,0.063570246
3R3Q7LQU,0.99354
NIBKBT5J,0.19441566
N9TMNZFO,0.10313764
TURJYWRJ,0.0955348
7M579PSP,0.053670377
6WSQZRZD,0.5206199
6P5GXEAY,0.25876382
DIRV6QNM,0.05294838
DKYWNCLE,0.045109425
R4MRAHPP,0.06558065
EKYVSQ5T,0.06846243
N4BRANZJ,0.62235266
BUXRZYW4,0.25935042
A6BSMDIU,0.054153524
G7LVRCOZ,0.09804535
XKWQPGCN,0.23118737
WXCVPZVR,0.04962669
QWT7FVWQ,0.3529029
UESNISUC,0.019201633
U96QQDMA,0.07165395
KGKRLGHN,0.4856848
B48AAWO4,0.07193526
4KDFRJTQ,0.9953517
V99WB3MP,0.1106131
9USF3V2T,0.13634777
8TTBHDWW,0.021992471
44NXV522,0.04604031
GUVTVHVA,0.054901235
FNMYKXQ8,0.16205244
AMM2AUGN,0.056208476
HNBGGECH,0.5205847
IAKCCEQE,0.83438003
TXHYU53A,0.055255577
J9TVCS4P,0.031573843
PQFG7RVU,0.86124784
E4XHEY5M,0.3608534
ZGXJAJHD,0.061618872
SF3U5N9N,0.8317723
GQAW8GKJ,0.055389933
BSYAT4Q6,0.84030336
MEMAFSXY,0.0535202
65RFJYZA,0.055011872
SPFVIIHP,0.055725984
7JYEFUQQ,0.07587647
XNZB34YR,0.124370396
WZBGLHSP,0.1629422
87GW5R2B,0.077690996
FEPZABDS,0.051769126
JNF4M6HC,0.022879774
BVCDEFKW,0.88140404
J3ZWSXCO,0.020913066
YBLEGRSE,0.062534116
WTF8P7V8,0.883685
ABIYRCGE,0.076277524
KNMYXLRC,0.050222747
CFVLZIN7,0.05012622
K47UMJDR,0.88553035
2RDRCURM,0.545794
N4HKJDBX,0.051944062
WGGRDUJM,0.10999882
6R8SWNWL,0.075563334
MB5EVGMF,0.8661303
4XMAPD2C,0.05458675
B382IJYT,0.06496986
AZIXBJDW,0.2938957
FJSWUU3X,0.2495783
TMB7UW6N,0.78810364
BEGGFDCW,0.17564446
TVJPH4BN,0.796126
9FSPZ5WG,0.46629366
KOBVJ9DT,0.05103196
2VCDTZKX,0.25622872
JDTSV7UJ,0.36914748
MHVNW7PC,0.9961106
WSGMINXL,0.83033425
BAGZCANC,0.050222747
QU6LRB7T,0.021602992
77MMC3ZJ,0.40174016
HQKV8JZH,0.05236611
RU843WAT,0.18319473
3PRFSYJP,0.057375602
FZR8DAAY,0.38658106
BKBEQ7EH,0.073806286
BMBYJTCF,0.04715768
9F3JS3SS,0.05414752
LNTHB8EC,0.043593857
2NOO8MXG,0.79401535
FVEDRPAS,0.35049802
C4UMWDFD,0.2505053
XMHRUSX7,0.8685203
VJMAGUNE,0.102588914
D3CYVWRZ,0.049127907
3CWZG8YW,0.051630285
7GW8HWJB,0.37437853
JEPSMPY6,0.16051736
BFOWNRPA,0.076258056
J2AGEJWO,0.05271227
ASM8RE94,0.049911626
TLZ5WSBY,0.05308422
SWFQFAFE,0.12154801
FGBY3BM3,0.8451073
CA5MVMTK,0.17268632
76O7BYB3,0.19137989
I8I4UQQ2,0.352921
8Q4FXOQI,0.0995822
7N8S8RVP,0.041490197
JMNT6HKQ,0.026638636
4AQYP6T4,0.72618747
CCVEYPDT,0.8244213
NEZUZXSE,0.05268856
ZYRBHE5X,0.07327586
BTHUEGSL,0.87009
QUVYSJKC,0.35431433
SXNBY7P8,0.022906676
QCWOXVDT,0.53959733
SDBKBFUC,0.02446831
N3HQXP93,0.07751928
FJF2R559,0.10152884
DX2NSTRC,0.6288265
B7S5FXNB,0.11320478
FZNCCJS5,0.9686683
MFWRUU8O,0.027963698
KCKK5NAN,0.58993757
WLY7WNSY,0.830664
TV7JSWHS,0.055050798
WEFRAEUB,0.12829748
WQKVFKYX,0.5362514
LDCWXFZR,0.1675386
7WYKPTE4,0.9770249
VXJR9OHG,0.052725896
DGBWPXE4,0.0561106
WOBGZCHF,0.46557912
GM5ZLTAD,0.054961894
EEYQ92WM,0.47654524
A9QTKLTQ,0.24513309
EVRYFMM5,0.050571986
HZT7GMIB,0.043224905
VQPBAQMK,0.11096075
HFBOEXFJ,0.054713618
MXGYNVZB,0.05436614
M9KP7EQW,0.06786043
M8PSGEVT,0.048137862
8YJWOC4T,0.43768528
W7DPYWKU,0.058942117
HSESPJWF,0.2725246
AUUETMSE,0.35365513
EIBVIG5Z,0.25444013
AHLQFSXG,0.052739754
C6VMEVM9,0.08142164
JGRVWRRF,0.052947775
3EGEKWHW,0.22837256
N4X6DSFX,0.20163158
FKK9S25E,0.05628582
RZTPYTEW,0.17715515
JNEWQFNU,0.12889433
AUQJSUGZ,0.2695996
HUVXAHJI,0.23329607
V4TNVMQA,0.0786164
R9W4YUP6,0.055006146
SJVU6JTU,0.05315238
6Y8QBWPR,0.20787396
LQMX2YPW,0.050141573
JAHLSX5B,0.0493268
79ARKMPK,0.83009136
RCU9KEFC,0.058729526
IGTEJF6Z,0.0539385
MWCTTZKD,0.04759802
CTHTL8KP,0.105273575
BZHHVRK6,0.15976042
VMTNCLZT,0.07771455
QN7EONYV,0.445829
3M3TQVJB,0.46965912
KRGBGRU4,0.05657279
KD8DRTPQ,0.06472158
OJAHSFEI,0.22089969
A5WDUTPR,0.17914207
LRHVBP6H,0.13786806
G8AFNBV3,0.027604258
G9MPN3TN,0.20515206
NVMUEXZS,0.09601819
KHY39N7W,0.09639423
UDFHXSNF,0.84830123
C4UHSO4M,0.3960034
KF8AQSMN,0.05278476
K72DSIY8,0.38096863
6PQT2YFR,0.050000057
M3X5VR2A,0.0383514
U5M6GKM7,0.19256386
BRYAIT3P,0.079299174
TEVB5SKJ,0.35825792
B8SQBSVB,0.10826033
5VSQVPCD,0.19620751
ARUFAQUG,0.048296735
BSEBPB5B,0.05896106
EQOHOMQT,0.023545213
H65H9VAB,0.1149304
8BFKOWDE,0.8286011
2JVZ5ZND,0.20472129
37UPT2GG,0.07590156
PW4FQ6CY,0.053561367
GWZ4KHC5,0.10683997
X3A32ZZF,0.08507584
CGSBXAKR,0.0228127
7Q42UYDY,0.08145136
9GA7NGKE,0.0704948
G4DBSQT5,0.029339194
XJYQYVGA,0.2704588
84OKFQHS,0.13966966
BX8KYC5S,0.050241377
CHH2S35Z,0.8842045
7XFS9HEX,0.20747206
FBQGRLNV,0.023930388
2TTGLFLQ,0.055176735
2WRIMONC,0.07884022
CJBRGWGN,0.22356215
HANH6YZP,0.13495597
4KPA4YHR,0.45846662
DFPII22O,0.04667587
EJUUMWPQ,0.05077875
NNDUP9EE,0.054692924
CB5TGLCW,0.86736286
EUIWEHP4,0.25044376
IBV4SSPJ,0.05368342
PUXVSVTQ,0.23060264
LCKPRODK,0.13600558
XNRC4VHE,0.07380347
7OK937XC,0.5341403
ZZGRDMI9,0.093967974
5N2Z7YLL,0.017878588
K5EG5AHN,0.05399208
RGMTYHIQ,0.032999944
KR8BXBYI,0.060527436
KCFYYRC4,0.10533283
GHDVHBYI,0.05317147
Z5KN8VUG,0.82395965
GD6KQJZ6,0.04610772
VDU6B9FP,0.05524321
5RBD9D3D,0.057875436
BDQMQUCX,0.10422064
HHAY4EQP,0.8072182
XITEYKTK,0.02461112
A5CGK77N,0.053119905
FQVWNCGS,0.11295523
DMTN958M,0.051680442
CJB3RDDP,0.18616916
M7M3ZD4W,0.05408378
FFH5XEUC,0.5314292
DRMDQNWQ,0.056632146
JYKXFWX3,0.04448862
LVFJPUDN,0.04465986
MEKQ7GCG,0.16027886
BSXVJKHS,0.043110475
H6BB5R3Z,0.04627905
RRTQIQJC,0.1361828
JIFBAYCB,0.04763702
AV2JZRVT,0.14027283
3EJZUSRJ,0.05131282
KCPF5JAF,0.019182224
XQKVPKM6,0.37003672
JOCDNXXF,0.22886118
I9WJA6JF,0.078026354
9RSAUUPH,0.04727985
P36MMR7X,0.05797033
CARDYWPM,0.052948207
BCG8TQNU,0.8354656
IVVD5SDI,0.049660917
KHUDKRPY,0.074155055
CZWXZC96,0.056022074
GBDWHKPZ,0.13340408
EM6INKA7,0.051679295
HCFX8ED7,0.06341706
EWVEGMSZ,0.045248684
TLMU4IA9,0.06357744
NHA4TOFK,0.0617845
P3FDRZXZ,0.40478444
HE6MSALD,0.08759232
FJFLVDDU,0.024451625
XKAQ5I8F,0.2267225
R2WQJLUY,0.055026796
ARKM4WXM,0.21817842
N8EGFHYY,0.1498222
EIZWMHTJ,0.097338535
MHXS3PMC,0.050782457
DYXCPZQY,0.8252686
EOFH3KXX,0.07523565
MONOOTVT,0.43793637
YHBKXDXX,0.060590833
VUXK7TAA,0.23778051
CVZBBQVV,0.025296252
2EGUR28K,0.84762055
RZJLGYYY,0.05786727
HAEGBJQZ,0.05347031
LB4UJNDU,0.40172338
UAFJCYPO,0.104628526
6CFWA3NW,0.2321393
9VUKGTAI,0.020325411
WGU24R2Q,0.3575944
NUWD3FAY,0.054442175
2FB8VYNF,0.8650588
G8S5JR7U,0.07109382
E7GADWU6,0.74572974
QGVKWG2W,0.052889317
NRPYAN2I,0.047544762
LB9ZPNBY,0.04753535
KBUU9GTF,0.31512955
KTDHZXB8,0.08100649
CCERCB6H,0.053063057
NMJN8TQV,0.046423897
KHXJYMEI,0.02316115
C72RZOYA,0.05364668
DMJ9T46J,0.06343423
HLWMKRRA,0.8314206
QKFPXRFV,0.026151221
8QZNJIDP,0.2525878
XVPTR2AY,0.020980477
4VX8DC5R,0.44004118
MA8SO4SK,0.0757989
JMPKZWTU,0.115496464
BQL8ZKNW,0.09404359
3W9NM8ZH,0.05258978
ERXQJFCE,0.053386543
DRHQTRDS,0.048643153
JYSJGDDN,0.045982156
XW6BJF7L,0.8599944
MJ27JAKH,0.05394683
QBXUNKWA,0.056309275
NMWZTIEH,0.18101628
CQJBIP99,0.050841942
MGAK3GXZ,0.18824074
L6CSN3BB,0.42202553
WREQBSUI,0.056070723
E2WGCUPA,0.033424407
8M2YTHRZ,0.8324806
F4JEQKNU,0.07004075
3IDP22GW,0.0444594
XAMJRCYU,0.2650098
DTER2R7D,0.5173806
I98Z8HNE,0.8455999
HR5XBJVM,0.16111062
YGZTMGB7,0.8088506
PSBOHVNJ,0.061316475
8QUFXEMA,0.045867164
KMGBZNCA,0.10639284
7ERZDEMI,0.058057047
GNLWEDZP,0.17450185
SPQEDCOU,0.016029652
NSQ4RKNO,0.05294838
DCV7CJDQ,0.19635144
5NYXHRMH,0.41051283
CRCXSST6,0.055341005
ACRPCPRE,0.05252654
DD8T2DRC,0.02452788
52MTEBDZ,0.10422436
P2PWARDS,0.80692333
AWAJBXLB,0.05366651
CRA6MEMV,0.061225876
7ASYXE6A,0.17834808
6HBRAE9M,0.838503
URKOW8RA,0.51091236
MBHGUV56,0.049244765
6BRMRNTO,0.048377346
2QQGUDAK,0.37760496
EDZUZTOB,0.0520194
KWCTLHMC,0.20046818
MPAYJAXN,0.4484214
H3MXHXJO,0.023350624
SQTKLMAI,0.4460858
NBOOLRF5,0.048552033
MBXRFCTT,0.8996193
NMMPZMNA,0.84670067
AMW6NJCF,0.37403384
6CHFWCCQ,0.85511446
BSKFYPCC,0.08004662
KGN8GHKZ,0.10305845
HBJBJHOK,0.48329458
IJNW95EO,0.05453507
4N34ZZRA,0.07373834
6WKTEOFZ,0.05404282
FX94RDNW,0.04933938
KS4JBTL6,0.9920365
FJAVTJS7,0.07509064
UPQEVVMU,0.22837256
CRZB4ZGB,0.04526964
JYJRVZTT,0.28196695
KQK8S8CG,0.8010145
JFRO8OTN,0.054708812
2BLTXHSB,0.052403904
BZHZVPKC,0.045714796
GE4VFAJH,0.8016662
MADCDZES,0.050782457
D7YPJDAK,0.027878765
EAVAMG2B,0.027554384
9BJB9WNR,0.48464406
3TLLGKJA,0.2948207
F62R3PGZ,0.024985796
68WEXKVB,0.024687955
JXR5N7CH,0.24900362
L7I6EJMW,0.17137101
TRILX8QT,0.0619746
CQSTKDUX,0.07654789
AQKGFEZB,0.19255097
SAVZ56EA,0.06326748
VGRHH5BK,0.050688267
GTCDNMBF,0.25286722
XVMJMPCD,0.05202972
CKFQQNDA,0.01653797
QDHHEHWA,0.1074289
H6SXNKC7,0.07428182
E2JAMLQP,0.055051655
XZMGB5FR,0.45570776
EMABPFPH,0.05574951
KBGBNFWA,0.9482562
IGFPECKT,0.06156621
KQUOKKT7,0.055150766
RBOQSGHA,0.0699693
X22A8KUZ,0.4031763
WB2SVZPT,0.7368457
DIFQVALO,0.46076933
QHHZBBMU,0.8214236
SJT5VHTP,0.32885614
O9FMB7MX,0.053173166
LDCJ5GBW,0.045889392
MOSXMCCN,0.8279443
FX3L4S6Z,0.19582473
HCCSVCEP,0.02565252
FDZXYMRH,0.29507476
LXEQHH2D,0.0496829
6HA3NXDS,0.0877978
68PYT3CF,0.060862944
VE4UYZTU,0.26876038
FRDT2DBR,0.12677325
GSD6VHA2,0.017887851
AMKSWFDH,0.20932071
XRYP3VYK,0.29463056
XIFVSSV6,0.045949597
W4RJBEBS,0.26241776
5SUTW9QL,0.045755688
FAHIFIFF,0.09557799
4ZR2TMOA,0.042707343
EZBSYWQU,0.09904028
FSCMUMLE,0.05356712
2LSC8W9Z,0.81205195
6RPGHRCA,0.05359368
CDX3MIHD,0.11106541
KJJHZMNJ,0.05375976
HABY38BN,0.27458715
X5ELUSJE,0.15734269
ZJTTQEEL,0.3892021
MHUC5RGD,0.3209017
NCWSS9X9,0.1675386
IMNXDL3Z,0.8404616
BTXMKNZR,0.1114651
RXY2YNXP,0.052317604
MWBFFQS8,0.116032764
XRQHD9HF,0.5702024
JDCPVCYR,0.056503985
8SKL8H7A,0.06893972
JYNRYFMJ,0.10542731
LBEENGGK,0.22828281
6CP6PTHP,0.45338023
JZPNE5IC,0.05436614
EXG8YGY8,0.1517774
G9IKZ7ZM,0.047135185
NRFCEPWB,0.15653405
KIO6ET4Y,0.059564244
C2V7HUFW,0.28717107
JMQ8HXVX,0.15762354
DZHFMHDP,0.07284812
DJYJX2LQ,0.050631404
DZXQUWMJ,0.4813261
B9PYFTEG,0.78130025
BYZM6IJU,0.04302915
OX8QRYTC,0.0457764
DPRMUEJH,0.051582213
F7VJVTPC,0.06213347
FBFSXNKI,0.054486606
NDJKC9JU,0.07453717
GXCMF6SK,0.07666056
MZKVMMS4,0.052885093
5CKXZQV6,0.2775331
BVVTQ46L,0.26498386
XYBBBVVF,0.8462669
LKJUDPFW,0.8332987
FIBAXTSJ,0.34388453
PX4ZNEC8,0.105764575
PASZ3TZA,0.054692924
56JJFDR2,0.051807765
DAUEAXV9,0.18785176
GT3SHMCU,0.2251591
JMWTNUDB,0.0540324
VWAFGRYE,0.047436256
IZOUQCSK,0.49191508
25OTR6YQ,0.04654889
6CCREH8G,0.057882372
B7D5YXOD,0.40368018
VV4TJS8A,0.55150026
KHSDJXWT,0.052086882
YRNP87NE,0.81249046
6WKPH9E9,0.10299524
JQSXEBGA,0.09892469
DLGVXWHS,0.06575199
K75U5YXV,0.052823704
GODZSYEN,0.2267225
D4WQ5JRA,0.103474386
8W387TWK,0.3918442
F4KMX5QM,0.15669525
NPYQKCC5,0.060988493
Z7XYQHLH,0.044218335
JCYZJMYR,0.0388946
9HPHCGHS,0.053914294
AG8YSH4M,0.07492531
DAZOP4BA,0.053562805
CV8IK8X9,0.054428328
TWNNJKBX,0.5352781
3WBWV7EX,0.055619244
NUKBFHG8,0.10502845
FPQKCEDO,0.2568329
AYHPAVUH,0.21207732
IYNZOF6K,0.05339746
8JGJ8TVA,0.9073316
BGGHCJ2P,0.8150772
29PCFKCG,0.025151357
VYSFNL5P,0.23167895
DPGKPM5P,0.05732792
N9VIFMHZ,0.44265205
FJHKOSSH,0.40332216
BM7QTWXD,0.36035335
JEAWZGY5,0.506304
AMXVPAQW,0.046868097
6NPMVNPP,0.20174874
V6KDRPBY,0.16462815
B4MCCVVO,0.8495962
69XKCPBC,0.040303
YCBHDT5P,0.078484096
VCGGAILJ,0.86322993
YENZ8DFZ,0.05299553
ZRXFGXH6,0.312882
ZUSVDUE3,0.054100722
Q4GJCUZP,0.054882996
HVPZITBN,0.8591023
F9BRWDRG,0.44829234
DG5XRYOJ,0.06536142
F2GGTCD2,0.88475424
APW7EQTP,0.9406333
T9RBWPTW,0.05444271
TUVMYNMQ,0.07148012
XYFX5WQL,0.06980973
WDRGMKSE,0.22086044
FEUQUMOI,0.19495451
7HXMUQTC,0.042676352
EYWCWLXM,0.24051327
FMNZQTSX,0.2694079
BALUUQAP,0.20265707
6CET7BJA,0.07917502
SZGF26YZ,0.8387952
PBYPIG2U,0.3976754
HS2MGMPK,0.8079817
PEYRJZQS,0.4308007
UWRBD62Q,0.08467642
C5JNWH79,0.055669002
J3NTGAHU,0.2198437
PXJSBUVP,0.87897754
3KE3EEGT,0.18368214
YH7DFAZY,0.064882606
HDOSTZHZ,0.06691855
BNFYTZMZ,0.1189651
2RJYTKGU,0.32130948
ANHPQKSA,0.047932114
NKDVIVLJ,0.35310718
3QGPNTBL,0.34911197
P72BNE2P,0.18365774
ZJG2HC8M,0.050467264
BEWTRHJ7,0.04416037
CNXM8JVN,0.10340721
H7JTSSBU,0.07897545
VXWWRDEP,0.05436614
BBWDVHAS,0.055914063
QWDRBX9N,0.5399269
YXE7PFNK,0.065821886
EQT5X3B5,0.051348727
QPTX8DTC,0.15762354
AUYCFK9W,0.060121357
MUJZNZES,0.03777927
9ASTPH95,0.2507287
EATSKUUH,0.02438127
EEEZMHXQ,0.056406733
FGCP2LEE,0.05656569
BDJWIXPB,0.065002136
LV9HNTOO,0.05190106
AID8MGQG,0.109750144
LW8F5VYJ,0.020296244
VKZHTVNE,0.032191806
AENWPXT6,0.17171992
CVTRZN5P,0.8334627
2MXUF8MT,0.106625535
HEKVEQXU,0.44068167
IZKSKMWB,0.27251035
FK39K5PH,0.2313632
2QHTYUYB,0.054669604
FPRSBK89,0.9905105
5S2GPQID,0.059767265
GACQR6R7,0.80493414
ULZYVWRZ,0.06661701
WAL6YFUQ,0.04829451
PN54KVRS,0.10046874
AA8IYUDI,0.5731624
KF4WHA9U,0.045897223
4WORCJX4,0.10264257
TKACKRFV,0.051621277
PK6MDGNH,0.10270985
KFYJV3SS,0.82495177
GEORLUUU,0.05258978
7KHBEGWB,0.23825316
RYD8SLEN,0.048646297
XQ2BEXRO,0.3482739
HJ86CW9Y,0.05295924
CYLS7DNT,0.056414586
KFSQV3NH,0.058109775
FRKGHCPT,0.17163052
KYKABEVM,0.8182913
SBPE4Z8O,0.023931649
JMPMFHLR,0.2856094
9VQKLCKW,0.08292981
DEST8WJ5,0.043110535
HACPPGDE,0.05294838
J3UEGWVQ,0.05236611
UTOCTDD5,0.049749132
DEY4KFJ3,0.056420207
EZXR3YIW,0.057482816
FQAYKMRO,0.07871409
5DHQATXW,0.48719543
C2TUXPA9,0.048024092
JPD7UBBZ,0.18624063
ERGDS55B,0.05247589
IAJXAQFH,0.83158
8HGBLWXR,0.05239456
TU6A6AMH,0.34808537
